Dragon Ball Z: The Movie,7.1,"Animation, Action, Fantasy"
The Monkey King Conquers the Demon,7.9,"Animation, Adventure, Fantasy"
Two Times Lotte,6.9,"Animation, Comedy, Family"
Black Star and the Golden Bat,4.6,Animation
Werner - Volles Rooäää!!!,5.3,"Action, Comedy, Animation"
Gekijouban soushuuhen Ôbârôdo: Fushisha no ou,7.1,Animation
Sakura Wars: The Movie,5.4,"Animation, Action, Adventure"
Los Pintín al rescate,5.7,"Animation, Adventure, Comedy"
Chronopolis,6.7,"Animation, Drama, Fantasy"
Der kleine Rabe Socke,5.9,"Animation, Adventure, Comedy"
Haikyû!!: Konseputo no tatakai,7.7,"Animation, Comedy, Drama"
"Chien Pourri, la vie à Paris!",6.9,"Animation, Adventure, Comedy"
Cinderella,8.6,Animation
Horrid Henry's Gross Day Out,5.7,"Animation, Action, Adventure"
"Ico, the Brave Horse",7.3,"Animation, Adventure, Drama"
Ramayan (Motzoid),8.9,Animation
Shonan bakusozoku: Bomber Bikers of Shonan,6.5,"Animation, Action, Comedy"
Revengeance,6.2,"Animation, Action, Comedy"
Empress Chung,6.7,"Animation, Drama, Fantasy"
The Emperor's Nightingale,6.7,"Animation, Family, Fantasy"
The Animation Show,7.5,"Animation, Comedy"
Gekijou Henshuuban Kakushigoto: Himegoto wa Nandesuka,6.3,Animation
The Jungle Book,7.1,Animation
Fish N Chips: The Movie,4.9,Animation
"Joseph: Beloved Son, Rejected Slave, Exalted Ruler",6.7,Animation
La leyenda del viento del Norte,7.1,"Animation, Family, Fantasy"
Mobile Suit Gundam: The 08th MS Team - Miller's Report,6.4,"Animation, Action, Sci-Fi"
Pixi Post & the Gift Bringers,7.9,"Animation, Adventure, Fantasy"
Fantastic Animation Festival,7.3,"Animation, Family"
Left Hook,6.9,"Animation, Crime, Drama"
Revenge of the Humanoids,7.1,"Animation, Family, Sci-Fi"
Nikté,6.8,Animation
Peppa Pig: Flying a Kite and Other Stories,5.6,Animation
The House,7.3,Animation
Kureyon Shinchan: Arashi o yobu ougon no supai daisakusen,6.2,"Animation, Action, Adventure"
The Toe Tactic,5.2,"Animation, Drama"
Bodacious Space Pirates: Abyss of Hyperspace,6.1,"Animation, Adventure, Comedy"
Ninja bugei-chô,5.8,"Animation, Action, History"
Masha i Medved 3,7.2,"Animation, Family"
From Inside,6.3,"Animation, Horror"
Appleseed XIII: Tartaros,5.3,"Animation, Action, Adventure"
Apocalypsis,7.2,"Animation, Fantasy, Mystery"
Dragones: destino de fuego,4.9,"Animation, Adventure, Family"
The Dream-Quest of Unknown Kadath,5.8,"Adventure, Animation, Fantasy"
The Ideon: Be Invoked,7.6,"Animation, Sci-Fi"
Daddy Long Legs,8.3,Animation
Subway to Paradise,7.1,"Animation, Adventure, Family"
Sons of Ram,7.1,"Animation, Drama, Musical"
Haunted Transylvania 2,2.5,Animation
Anahit,6.5,"Animation, Adventure, Family"
A Tree of Palme,6.5,"Animation, Adventure, Drama"
It's Here,4.0,Animation
Minga et la cuillère cassée,7.9,Animation
Death of a Rockstar,8.4,"Animation, Comedy, Musical"
Be Forever Yamato,6.7,"Animation, Sci-Fi"
L'apetta Giulia e la signora Vita,4.1,Animation
Niko: Journey to Magika,7.8,"Animation, Adventure"
Dot and Keeto,6.3,"Animation, Adventure, Comedy"
Three Brave,7.2,"Animation, Action, Adventure"
Donald Duck Goes West,6.8,"Animation, Comedy, Family"
Krepost,6.4,"Animation, Action, Adventure"
Future War 198X,6.4,"Animation, Drama, Sci-Fi"
Ernest et Célestine en hiver,6.8,Animation
Chhota Bheem Aur Chhalchhaaya,8.0,Animation
Berry and Dolly - Friends,7.2,"Animation, Adventure, Family"
Trapito,7.4,"Animation, Adventure, Comedy"
Turilas & Jäärä,7.4,"Animation, Family"
Blue Gender: The Warrior,5.5,"Animation, Adventure, Drama"
Magical Girl Lyrical Nanoha the Movie 1st,6.8,"Animation, Action, Drama"
The Jungle Book: Make-A-Wish,5.9,"Animation, Drama, Musical"
The King of Tibetan Antelope,7.4,Animation
Lava,5.6,"Animation, Comedy, Sci-Fi"
Captain Tsubasa Movie 04: The Great World Competition! The Junior World Cup,6.9,"Animation, Sport"
Aesop's Fables,7.1,"Animation, Adventure, Family"
Emilie Jolie,5.4,"Animation, Family"
Defenders of Space,5.1,"Animation, Action, Sci-Fi"
De Fabeltjeskrant & De Grote Dierenbos-spelen,6.1,"Animation, Family"
The Dynamite Brothers,6.4,Animation
The Chosen One,5.6,"Animation, Action, Comedy"
The Grump Who Stole Christmas,6.3,"Animation, Fantasy, Horror"
Emil & Ida i Lönneberga,5.9,"Animation, Family"
Beast Wars II: Lio Convoy's Close Call!,6.1,"Animation, Action, Fantasy"
Butt Detective the Movie,4.8,"Animation, Comedy, Family"
Yona Yona Penguin,5.2,"Animation, Adventure, Comedy"
Green Days,6.7,"Animation, Drama, Family"
Tibetan Dog,6.7,"Animation, Adventure, Drama"
Sixty Six,6.2,Animation
City Hunter: .357 Magnum,7.0,"Animation, Action, Comedy"
Area 88,7.3,"Animation, Action, Drama"
Princess Lillifee,4.5,"Animation, Family"
A Unicorn Adventure,5.5,"Animation, Action, Adventure"
Konjiki no Gash Bell!!: Unlisted Demon 101,8.7,Animation
Manuelita,5.2,"Animation, Adventure, Comedy"
Turma da Mônica em Cinegibi: O Filme,6.2,"Animation, Comedy, Family"
Rainbow Sea Fly High,5.5,"Animation, Sci-Fi"
Zoo Wars 2,1.4,Animation
Bands on the Run,2.3,"Animation, Adventure"
New Initial D the Movie: Legend 1 - Awakening,7.2,"Animation, Action, Sport"
The Princess and the Magic Mirror,4.7,"Animation, Adventure"
Garo: Divine Flame,6.6,"Animation, Action, Drama"
Pocahontas,1.8,Animation
Pretty Cure Miracle Universe,7.5,"Animation, Adventure, Family"
Sinbad: The Flying Princess and the Secret Island Part 1,5.8,"Animation, Action, Adventure"
Nobody's Boy Remi,6.1,"Animation, Adventure, Drama"
Tom and Jerry: Paws for a Holiday,7.4,Animation
Gegege no Kitarô daikaiju,5.9,"Animation, Action, Fantasy"
Pablo,6.6,"Animation, Biography"
Dragon Ball Z: The Greatest Rivals,7.3,"Animation, Action, Fantasy"
The Hunchback of Notre Dame,1.9,Animation
Girls und Panzer das Finale: Part I,7.2,"Animation, Action, Comedy"
Free! Timeless Medley: The Promise,7.0,"Animation, Sport"
Chhota Bheem Dus pe Dus,5.6,Animation
Nagagutsu o haita neko: Hachijû nichikan sekai isshû,6.7,"Animation, Adventure, Comedy"
Mr. Wong,7.2,"Animation, Comedy"
Der Wolf und die sieben jungen Geißlein,6.3,"Animation, Family, Fantasy"
Heidi returns to the mountains,7.5,Animation
Muumi ja vaarallinen juhannus,5.5,"Animation, Family, Fantasy"
.Hack//The Movie,6.2,"Animation, Action, Sci-Fi"
Kung Pow Chicken,6.7,Animation
Oseam,6.9,"Animation, Family"
La crisis carnívora,4.2,"Animation, Comedy"
Hanky Code: The Movie,7.8,"Animation, Comedy, Fantasy"
Precure All Stars the Movie: Everyone Sing Miraculous Magic!,6.9,Animation
Race to the Future,3.2,"Animation, Action"
"Par-courts Gay, Volume 1",6.5,"Animation, Drama, Romance"
Bamse and the Witch's Daughter,6.1,"Animation, Adventure, Comedy"
The Magic Crystal,3.9,"Animation, Adventure, Comedy"
Road Rangers Car Cartoons,3.6,Animation
Herobrine Origins: The Movie,8.0,"Animation, Crime, Drama"
Prins Piwi,4.2,Animation
Dragon Hill. La colina del dragón,5.3,"Animation, Adventure, Family"
Alice in the Country of Hearts: Wonderful Wonder World,5.5,"Animation, Adventure, Fantasy"
Urduja,7.4,"Animation, Action, Comedy"
The Rise of Kirmada,8.3,Animation
The Olsen Gang in Deep Trouble,5.0,"Animation, Comedy, Crime"
Gutboy: A Badtime Story,5.6,"Animation, Comedy, Fantasy"
Oblivion Island: Haruka and the Magic Mirror,6.8,"Animation, Action, Adventure"
Witchmas,2.9,Animation
Mafalda,6.4,"Animation, Comedy, Family"
Grendel Grendel Grendel,6.8,"Animation, Adventure, Comedy"
Mission: Galaxy,4.4,Animation
Mironins,6.4,Animation
The Burning Buddha Man,6.4,"Animation, Fantasy, Horror"
Gordon and Paddy,6.2,"Animation, Fantasy"
Prop og Berta,5.8,"Animation, Family"
Digimon Adventure 02: Hurricane Touchdown!! The Golden Digimentals,6.5,"Animation, Adventure, Fantasy"
Old Czech Legends,7.2,"Animation, Fantasy"
Red Jungle,6.5,Animation
Ének a csodaszarvasról,6.8,"Animation, Fantasy, History"
Partly Cloudy with Sunny Spells,5.4,"Animation, Comedy"
Black Beauty,5.2,"Animation, Adventure, Drama"
Too Loud a Solitude,6.7,"Animation, Drama"
Slugterra: Into the Shadows,6.5,"Animation, Action, Adventure"
Prisoner of Zenda,5.0,"Animation, Adventure, Comedy"
Save the Tree,5.3,Animation
Agaton Sax och Byköpings gästabud,6.0,"Animation, Comedy, Family"
The Magic Snowflake,6.2,"Animation, Action, Comedy"
Shakugan No Shana: The Movie,6.3,Animation
Pixy Dragons,2.2,Animation
Alephia 2053,7.4,Animation
Ghost in the Shell S.A.C. Solid State Society 3D,7.5,"Animation, Action, Fantasy"
Timeless Tales,8.2,Animation
Super Mario Bros. Z 4K,8.9,"Animation, Action, Adventure"
"Leif Erickson, Discoverer of North America",4.1,"Adventure, Animation"
Pettson & Findus - Glömligheter,5.9,"Animation, Family"
Les fabuleuses aventures du légendaire Baron de Munchausen,6.7,"Animation, Comedy, Family"
The Little Wizard: Guardian of the Magic Crystals,4.4,"Animation, Family"
Xi yang yang yu hui tai lang zhi kuang chu wei lai,7.2,"Animation, Drama, Sport"
Capt'n Sharky,5.2,"Animation, Action, Adventure"
Stanley's Dinosaur Round-Up,6.3,"Animation, Family, Western"
Magic Lighter,6.7,"Animation, Fantasy, Romance"
Galinha Pintadinha Mini na Telona,7.1,Animation
Three Heroes on Distant Shores,5.1,Animation
Accel World: Infinite Burst,5.8,Animation
Inmu 2,6.4,Animation
Chhota Bheem and Ganesh in the Amazing Odyssey,8.0,Animation
The Grid: Zombie Outlet Maul,6.0,"Animation, Comedy, Horror"
Age of the Great Dinosaurs,6.9,"Animation, Action, Adventure"
Wings 2,3.8,Animation
Slayers Return,6.9,"Animation, Comedy, Fantasy"
Star Trek Enterprise II: Der Anfang vom Ende,7.3,"Animation, Sci-Fi"
Night of the Living Dead: Reanimated,4.3,"Animation, Action, Drama"
Chhota Bheem in African Safari,6.9,Animation
Opopomoz,6.1,"Animation, Family"
The Hunting of the Snark,6.9,Animation
Arabian Nights: The Adventures of Sinbad,6.1,"Animation, Action, Adventure"
Hakubo,6.0,"Animation, Drama, Romance"
Inimey Nangathan,7.2,Animation
Sing to the Dawn,5.3,"Animation, Family, Musical"
Techno Police 21C,6.2,"Animation, Action, Crime"
Seder-Masochism,7.4,"Animation, Comedy, Fantasy"
Princess Principal Crown Handler: Chapter 2,7.6,"Animation, Action, Adventure"
Guardians of the Lost Code 3D,6.0,"Animation, Adventure"
Byeolnara samchongsa,7.2,Animation
The Final Exit of the Disciples of Ascensia,7.5,"Animation, Comedy, Drama"
Krishna - Makhan Chor,8.4,Animation
Dive Olly Dive and the Pirate Treasure,5.8,Animation
Gulliver's Space Travels: Beyond the Moon,6.2,"Animation, Adventure, Fantasy"
The Snow Queen's Revenge,5.3,Animation
H. P. Lovecraft's the Dunwich Horror and Other Stories,6.3,"Animation, Horror"
Aria the Benedizione,7.4,"Animation, Drama, Sci-Fi"
Shoujo Kageki Revue Starlight: Rondo Rondo Rondo,8.1,"Animation, Drama, Music"
The Final Adventure of Kaktus Kid,7.9,Animation
Marco Polo Jr.,6.2,"Animation, Family"
Feng shen bang,5.2,"Animation, Action, Comedy"
Next Door Spy,5.7,"Animation, Family"
Rock Odyssey,6.6,"Animation, Music"
Bentornato Pinocchio,5.3,"Animation, Family, Fantasy"
Last Prince of Atlantis,3.7,"Animation, Adventure, Family"
Ramses,4.9,Animation
The Golden Horse,7.0,"Animation, Family, Fantasy"
Benjamin,6.0,"Animation, Adventure, Comedy"
Finder no Seki Tsubasa,5.6,Animation
Captain of the Forest,7.3,"Animation, Adventure, Comedy"
Ajin Part 3: Shougeki,7.7,"Animation, Adventure, Horror"
Protectors of Universe,5.9,"Animation, Action, Sci-Fi"
Ruddigore,7.1,"Animation, Comedy, Family"
Dibu 3,5.0,"Adventure, Comedy, Family"
"Janosch: Komm, wir finden einen Schatz",6.3,Animation
Lotte and the Lost Dragons,6.7,Animation
Code Geass: Akito the Exiled 4 - From the Memories of Hatred,6.5,"Animation, Action, Sci-Fi"
A Thousand and One Nights,7.5,"Animation, Adventure, Family"
Barber Westchester,7.5,"Animation, Drama"
Mardock Scramble: The Second Combustion,6.3,"Animation, Sci-Fi, Thriller"
We Are the Strange,5.3,"Animation, Action, Adventure"
Aim for the Ace!,6.8,"Animation, Action, Adventure"
Year of the Fish,6.4,"Animation, Fantasy, Romance"
One Hundred Thousand Bad Jokes,5.6,"Animation, Comedy"
Super Bheem Fire and Ice,9.4,Animation
Five Nights at Freddy's: The Fan Film,7.1,"Animation, Drama, Horror"
Mobile Suit Gundam: The Origin II - Artesia's Sorrow,7.5,"Animation, Action, Drama"
The Littlest Warrior,6.5,"Animation, Drama"
Raven the Little Rascal - The Big Race,6.1,"Animation, Adventure, Family"
Old Master Q 2001,4.7,"Animation, Action"
Adarna: The Mythical Bird,7.6,Animation
Odin,5.4,"Animation, Action, Adventure"
Egon & Dönci,6.8,"Animation, Adventure, Comedy"
Epic,5.7,"Animation, Adventure, Fantasy"
Cesante,4.2,Animation
Emily the Little Match Girl,7.6,Animation
"Iqbal, a Tale of a Fearless Child",6.4,"Animation, Family"
The Prince and the 108 Demons,5.6,Animation
Gundress,4.8,"Animation, Action, Sci-Fi"
Alvin and the Chipmunks: Halloween Collection,5.6,"Animation, Family"
Twinkle Toes Lights Up New York,6.2,"Animation, Adventure, Family"
The Magic Bird,7.2,"Animation, Family"
Stowaways on the Ark,6.2,"Animation, Adventure, Comedy"
Xiang zhe ming liang na fang,6.5,Animation
Gunbuster vs Diebuster: Aim for the Top! The GATTAI!! Movie,5.7,Animation
Bob the Builder: Big Dino Dig,6.1,Animation
Asatte Dansu,7.7,"Animation, Comedy, Romance"
Jonni Nitro,7.4,"Animation, Action, Mystery"
Johnny the Giant Killer,5.7,"Animation, Family, Fantasy"
Groundhog Dave 2,5.3,"Animation, Comedy"
The Panda's Great Adventure,6.3,"Animation, Adventure"
Les trois mousquetaires,6.8,"Animation, Adventure, Family"
Bal Ganesh 2,7.3,Animation
Tristan et Iseut,4.8,"Animation, Adventure, Romance"
Gekijouban soushuuhen Ôbârôdo: Shikkoku no eiyuu,7.2,Animation
Bee Team,5.6,"Animation, Family"
Cykelmyggen og minibillen,5.6,Animation
Popol Vuh: The Creation Myth of the Maya,7.7,Animation
The Looney Tunes Hall of Fame,7.8,"Animation, Comedy"
Olympicos,7.5,Animation
The Wild Swans,7.2,"Animation, Drama, Family"
Maria si Mirabella in Tranzistoria,6.2,"Animation, Family, Fantasy"
Hashire Melos!,7.2,"Animation, Drama"
Strike Witches the Movie,6.4,"Animation, Action, Fantasy"
You're Under Arrest: The Movie,6.4,"Animation, Action, Comedy"
The Steam-Driven Adventures of Riverboat Bill,6.8,"Animation, Family, Fantasy"
Psychic Wars,3.3,"Animation, Action, Adventure"
Pleasant Goat and Big Big Wolf,4.4,"Animation, Action, Adventure"
Fast and Furriest,4.9,"Animation, Adventure, Comedy"
Agent Macaw: Shaken & Stirred,4.9,"Animation, Comedy, Family"
Hello Carbot The Movie: Save The Moon,7.0,"Animation, Adventure, Family"
Who Will Fuck Daddy?,6.4,"Animation, Adventure, Fantasy"
Legend of the Galactic Heroes Gaiden: Golden Wings,6.5,"Animation, Action, Drama"
City Hunter: Death of the Vicious Criminal Ryo Saeba,6.9,"Animation, Action, Comedy"
The Emperor's New Clothes,5.3,"Adventure, Animation, Comedy"
Louisa: An Amazing Adventure,7.8,"Animation, Adventure"
Gora Automatikoa,6.0,Animation
Le Coq de St-Victor,5.8,"Animation, Family"
The Nutcracker 3D,3.3,"Animation, Family"
Black Mor's Island,6.5,"Animation, Action, Adventure"
Zeria,6.0,"Animation, Sci-Fi"
Trippel Trappel Dierensinterklaas,6.7,Animation
Silver Circle,6.2,"Animation, Thriller"
Gravity Was Everywhere Back Then,7.0,"Animation, Music"
El ángel en el reloj,7.0,"Animation, Family"
Kong: Return to the Jungle,4.1,"Animation, Sci-Fi"
Back to L.A.,6.9,"Animation, Comedy, Drama"
Rabbit Without Ears and Two-Eared Chick,3.8,"Animation, Family"
Street Fighter: The New Challengers,5.9,Animation
Solar Adventure,3.8,"Animation, Action, Sci-Fi"
The Island of the Crab,6.2,"Animation, Adventure, Comedy"
Veer Yodha Prithviraj Chauhan,7.9,"Animation, Action, Drama"
David and the Magic Pearl,6.4,Animation
Shinel,8.3,Animation
The Happy Cricket and the Giant Bugs,7.4,"Animation, Family"
The World of Goopi and Bagha,7.4,"Animation, Comedy, Drama"
Turkey Day,2.2,"Animation, Comedy"
Edison & Leo,5.4,"Animation, Adventure, Comedy"
The Storytelling Show,6.3,Animation
Attila and the Great Blue Bean,7.0,"Animation, Action, Adventure"
Spaced Cats,5.2,"Animation, Comedy, Sci-Fi"
As Aventuras do Pequeno Colombo,7.5,"Animation, Action, Adventure"
The Three Musketeers,6.0,Animation
Macross Frontier: The Wings of Goodbye,7.1,"Animation, Action, Sci-Fi"
Tie shan gong zhu,6.3,"Animation, Fantasy"
"Piccolo, Saxo et compagnie",5.3,"Animation, Family"
Sky Force,3.2,Animation
Bloodsuckers Handbook,5.4,"Animation, Drama, Horror"
Geppetto's Secret,5.9,Animation
Joe Finds Grace,8.6,"Animation, Adventure, Comedy"
Cain and Abel,6.5,"Animation, Biography, Drama"
Jungle Emperor: The Brave Can Change the Future,6.6,Animation
Derrick - Die Pflicht ruft!,3.8,"Animation, Comedy, Crime"
Oyayubi-Hime,7.2,"Animation, Fantasy"
Crazy Birds,2.9,"Animation, Musical"
"Watari, Ninja Boy",6.5,"Animation, Adventure, Drama"
Coo: Come from a Distant Ocean Coo,7.1,"Animation, Action, Family"
Around June,5.2,"Animation, Drama, Fantasy"
The Soldier's Tale,7.4,Animation
Lionsgate Celestial,7.6,Animation
Opal,6.4,Animation
Ali Baba and the Pirates,5.4,Animation
"Gwen, the Book of Sand",6.9,"Animation, Adventure, Fantasy"
Mardock Scramble: The Third Exhaust,6.4,"Animation, Action, Drama"
Gekijouban Macross Delta: Zettai Live!!!!!!,7.1,"Animation, Action, Adventure"
S He,6.9,Animation
The SuperVips,7.3,"Animation, Comedy"
Hi no tori,6.0,"Animation, Action, Adventure"
Tutenstein: Clash of the Pharaohs,7.3,Animation
GARAKOWA - Restore the World,5.6,"Animation, Drama, Sci-Fi"
The Mojicons,3.4,Animation
Kraftwerk: 3-D The Catalogue,8.2,"Animation, Music"
Accidental Luxuriance of the Translucent Watery Rebus,6.1,"Animation, Fantasy, Thriller"
Koroli i kapusta,4.5,Animation
Adama,6.7,"Animation, Adventure, Drama"
Legend of Crystania: The Motion Picture,5.8,"Animation, Action, Adventure"
Baton,5.6,"Animation, Action"
Superboy,6.6,Animation
Allah'in Sadik Kulu: Barla,5.2,"Animation, Biography, Drama"
Boom and Topper: Safari Hunters,3.2,"Animation, Action, Adventure"
Sound! Euphonium the Movie: May the Melody Reach You!,6.9,"Animation, Comedy, Drama"
Full Metal Panic! 1st Section - Boy Meets Girl,7.1,"Animation, Action"
Æblet & ormen,6.4,"Animation, Family"
Chhota Bheem Neeli Pahaadi,8.8,Animation
ImaginationLand,6.1,Animation
Absolute Denial,7.5,"Animation, Sci-Fi"
Gaturro,3.7,"Animation, Family"
Max Steel Team Turbo: Fusion Tek,7.2,"Animation, Action, Adventure"
Tofu,6.2,Animation
Monster High: Scaremester Collection,7.9,Animation
Hoffmaniada,6.4,"Animation, Biography, Fantasy"
The Royal Tutor Movie,6.8,Animation
Go to Hell!!,7.0,"Animation, Comedy, History"
Alì Babà,4.9,Animation
Snow White: The Mysterious Father,5.6,"Animation, Family"
Duck Ugly,6.0,Animation
Dante's Inferno,6.4,"Animation, Drama, Fantasy"
"Micaela, una película mágica",6.1,"Animation, Adventure, Comedy"
Wonder of Frontier,4.7,"Animation, Action, Sci-Fi"
The Return of Buratino,3.2,Animation
Toriko the Movie: Secret Recipe of Gourmet God!,7.0,Animation
Shirobako: The Movie,7.1,"Animation, Comedy, Drama"
Three Musketeers in Boots,5.8,"Animation, Adventure, Comedy"
Pleasant Goat and Big Big Wolf 3,5.4,"Animation, Adventure, Comedy"
Adventures of Gustavas,6.1,"Animation, Adventure, Family"
A Christmas Carol: Scrooge's Ghostly Tale,5.4,Animation
Ivan Tsarevich i Seryy Volk 3,5.5,Animation
Archipelago,7.1,Animation
